network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude
1.39.13.0/27,1270770,1269750,,0,0,,23.0333,72.6167
1.39.13.32/27,1259229,1269750,,0,0,411033,18.5333,73.8667
1.39.13.64/26,1270770,1269750,,0,0,,23.0333,72.6167
1.39.13.128/25,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.0/25,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.128/27,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.160/31,1279233,1269750,,0,0,,23.0333,72.6167
1.39.14.162/31,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.164/30,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.168/29,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.176/30,1254661,1269750,,0,0,400601,19.2000,72.9667
1.39.14.180/30,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.184/29,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.192/28,1279233,1269750,,0,0,,23.0333,72.6167
1.39.14.208/28,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.224/30,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.228/31,1259229,1269750,,0,0,411001,18.5333,73.8667
1.39.14.230/31,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.232/29,1270770,1269750,,0,0,,23.0333,72.6167
1.39.14.240/28,1259229,1269750,,0,0,411001,18.5333,73.8667
1.39.15.0/25,1270770,1269750,,0,0,,23.0333,72.6167
1.39.15.128/29,1270770,1269750,,0,0,,23.0333,72.6167
1.39.15.136/29,1273618,1269750,,0,0,396210,20.4167,72.8500
1.39.15.144/28,1270770,1269750,,0,0,,23.0333,72.6167
1.39.15.160/27,1270770,1269750,,0,0,,23.0333,72.6167
1.39.15.192/26,1264418,1269750,,0,0,,18.9750,72.8258
1.39.16.0/23,1275339,1269750,,0,0,,18.9750,72.8258
1.39.18.0/23,1259229,1269750,,0,0,411001,18.5333,73.8667
1.39.20.0/22,1275339,1269750,,0,0,,18.9750,72.8258
1.39.24.0/27,1261481,1269750,,0,0,,28.6000,77.2000
1.39.24.32/29,1273294,1269750,,0,0,486111,28.6667,77.2167
1.39.24.40/29,1261481,1269750,,0,0,,28.6000,77.2000
1.39.24.48/28,1274746,1269750,,0,0,,30.7343,76.7933
1.39.24.64/26,1273294,1269750,,0,0,486111,28.6667,77.2167
1.39.24.128/25,1261481,1269750,,0,0,,28.6000,77.2000
1.39.25.0/27,1261481,1269750,,0,0,,28.6000,77.2000
1.39.25.32/28,1270642,1269750,,0,0,122001,28.4667,77.0333
1.39.25.48/29,1261481,1269750,,0,0,,28.6000,77.2000
1.39.25.56/29,1271308,1269750,,0,0,201001,28.6667,77.4333
1.39.25.64/28,1261481,1269750,,0,0,,28.6000,77.2000
1.39.25.80/28,1270642,1269750,,0,0,122001,28.4667,77.0333
1.39.25.96/27,1273294,1269750,,0,0,486111,28.6667,77.2167
1.39.25.128/29,1261481,1269750,,0,0,,28.6000,77.2000
1.39.25.136/29,1273294,1269750,,0,0,110040,28.6667,77.2167
1.39.25.144/28,1261481,1269750,,0,0,,28.6000,77.2000
1.39.25.160/28,1273294,1269750,,0,0,110008,28.6667,77.2167
1.39.25.176/28,1261481,1269750,,0,0,,28.6000,77.2000
1.39.25.192/27,1270260,1269750,,0,0,,28.4667,77.0333
1.39.25.224/28,1261481,1269750,,0,0,,28.6000,77.2000
1.39.25.240/28,1271308,1269750,,0,0,201001,28.6667,77.4333
1.39.26.0/24,1261481,1269750,,0,0,,28.6000,77.2000
1.39.27.0/28,7279746,1269750,,0,0,201301,28.5700,77.3200
1.39.27.16/30,1261481,1269750,,0,0,,28.6000,77.2000
1.39.27.20/30,1273294,1269750,,0,0,486111,28.6667,77.2167
1.39.27.24/29,1273294,1269750,,0,0,486111,28.6667,77.2167
1.39.27.32/27,1261481,1269750,,0,0,,28.6000,77.2000
1.39.27.64/26,1261481,1269750,,0,0,,28.6000,77.2000
1.39.27.128/26,1261481,1269750,,0,0,,28.6000,77.2000
1.39.27.192/27,1261481,1269750,,0,0,,28.6000,77.2000
1.39.27.224/28,1261481,1269750,,0,0,,28.6000,77.2000
1.39.27.240/29,1271308,1269750,,0,0,201001,28.6667,77.4333
1.39.27.248/29,1261481,1269750,,0,0,,28.6000,77.2000
1.39.28.0/23,1271951,1269750,,0,0,,28.4333,77.3167
1.39.30.0/25,1271951,1269750,,0,0,,28.4333,77.3167
1.39.30.128/26,1271951,1269750,,0,0,,28.4333,77.3167
1.39.30.192/27,1273294,1269750,,0,0,486111,28.6667,77.2167
1.39.30.224/27,1271951,1269750,,0,0,,28.4333,77.3167
1.39.31.0/24,1271951,1269750,,0,0,,28.4333,77.3167
1.39.32.0/23,1261481,1269750,,0,0,,28.6000,77.2000
1.39.34.0/25,1261481,1269750,,0,0,,28.6000,77.2000
1.39.34.128/27,1261481,1269750,,0,0,,28.6000,77.2000
1.39.34.160/31,1261481,1269750,,0,0,,28.6000,77.2000
1.39.34.162/31,1271951,1269750,,0,0,,28.4333,77.3167
1.39.34.164/30,1261481,1269750,,0,0,,28.6000,77.2000
1.39.34.168/29,1261481,1269750,,0,0,,28.6000,77.2000
1.39.34.176/28,1273294,1269750,,0,0,486111,28.6667,77.2167
1.39.34.192/26,1271951,1269750,,0,0,,28.4333,77.3167
1.39.35.0/28,10265961,1269750,,0,0,121002,28.4326,77.4094
1.39.35.16/28,1261481,1269750,,0,0,,28.6000,77.2000
1.39.35.32/27,1270642,1269750,,0,0,122001,28.4667,77.0333
1.39.35.64/26,1261481,1269750,,0,0,,28.6000,77.2000
1.39.35.128/26,1261481,1269750,,0,0,,28.6000,77.2000
1.39.35.192/29,1261481,1269750,,0,0,,28.6000,77.2000
1.39.35.200/30,1270642,1269750,,0,0,122001,28.4667,77.0333
1.39.35.204/30,1261481,1269750,,0,0,,28.6000,77.2000
1.39.35.208/28,1261481,1269750,,0,0,,28.6000,77.2000
1.39.35.224/28,7279746,1269750,,0,0,201301,28.5700,77.3200
1.39.35.240/30,1273294,1269750,,0,0,110063,28.6667,77.2167
1.39.35.244/30,1261481,1269750,,0,0,,28.6000,77.2000
1.39.35.248/29,1261481,1269750,,0,0,,28.6000,77.2000
1.39.36.0/28,1275004,1269750,,0,0,700009,22.5697,88.3697
1.39.36.16/28,1252881,1269750,,0,0,,22.5697,88.3697
1.39.36.32/27,1252881,1269750,,0,0,,22.5697,88.3697
1.39.36.64/26,1252881,1269750,,0,0,,22.5697,88.3697
1.39.36.128/25,1252881,1269750,,0,0,,22.5697,88.3697
1.39.37.0/24,1252881,1269750,,0,0,,22.5697,88.3697
1.39.38.0/25,1252881,1269750,,0,0,,22.5697,88.3697
1.39.38.128/26,1252881,1269750,,0,0,,22.5697,88.3697
1.39.38.192/29,1277333,1269750,,0,0,,12.9833,77.5833
1.39.38.200/29,1252881,1269750,,0,0,,22.5697,88.3697
1.39.38.208/28,1252881,1269750,,0,0,,22.5697,88.3697
1.39.38.224/27,1252881,1269750,,0,0,,22.5697,88.3697
1.39.39.0/24,1252881,1269750,,0,0,,22.5697,88.3697
1.39.40.0/25,1271951,1269750,,0,0,,28.4333,77.3167
1.39.40.128/25,1275339,1269750,,0,0,,18.9750,72.8258
1.39.41.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.39.42.0/23,1275339,1269750,,0,0,,18.9750,72.8258
1.39.44.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.39.45.0/25,1275339,1269750,,0,0,,18.9750,72.8258
1.39.45.128/26,1275339,1269750,,0,0,,18.9750,72.8258
1.39.45.192/27,1275339,1269750,,0,0,,18.9750,72.8258
1.39.45.224/29,1275339,1269750,,0,0,400074,18.9750,72.8258
1.39.45.232/29,1275339,1269750,,0,0,,18.9750,72.8258
1.39.45.240/28,1275339,1269750,,0,0,,18.9750,72.8258
1.39.46.0/23,1275339,1269750,,0,0,,18.9750,72.8258
1.39.48.0/26,1267696,1269750,,0,0,110005,28.6500,77.2000
1.39.48.64/26,1273294,1269750,,0,0,110005,28.6667,77.2167
1.39.48.128/25,1273294,1269750,,0,0,110005,28.6667,77.2167
1.39.49.0/24,1273294,1269750,,0,0,110005,28.6667,77.2167
1.39.50.0/23,1273294,1269750,,0,0,110005,28.6667,77.2167
1.39.52.0/22,1275339,1269750,,0,0,,18.9750,72.8258
1.39.56.0/22,1275339,1269750,,0,0,,18.9750,72.8258
1.39.60.0/26,1255053,1269750,,0,0,,13.0833,80.2833
1.39.60.64/28,1264527,1269750,,0,0,,13.0833,80.2833
1.39.60.80/28,1255053,1269750,,0,0,,13.0833,80.2833
1.39.60.96/28,1255053,1269750,,0,0,,13.0833,80.2833
1.39.60.112/29,1255053,1269750,,0,0,,13.0833,80.2833
1.39.60.120/29,1268159,1269750,,0,0,631501,12.8333,79.7167
1.39.60.128/26,1255053,1269750,,0,0,,13.0833,80.2833
1.39.60.192/28,1255053,1269750,,0,0,,13.0833,80.2833
1.39.60.208/28,1264527,1269750,,0,0,,13.0833,80.2833
1.39.60.224/27,1255053,1269750,,0,0,,13.0833,80.2833
1.39.61.0/24,1255053,1269750,,0,0,,13.0833,80.2833
1.39.62.0/24,1264527,1269750,,0,0,,13.0833,80.2833
1.39.63.0/26,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.64/27,1255053,1269750,,0,0,,13.0833,80.2833
1.39.63.96/30,1273865,1269750,,0,0,641001,10.9925,76.9614
1.39.63.100/30,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.104/29,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.112/28,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.128/27,1255053,1269750,,0,0,,13.0833,80.2833
1.39.63.160/29,1264527,1269750,,0,0,600028,13.0833,80.2833
1.39.63.168/29,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.176/28,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.192/30,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.196/32,1264527,1269750,,0,0,,13.0833,80.2833
1.39.63.197/32,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.198/31,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.200/29,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.208/28,1275339,1269750,,0,0,,18.9750,72.8258
1.39.63.224/27,1255053,1269750,,0,0,,13.0833,80.2833
1.39.64.0/20,1275339,1269750,,0,0,,18.9750,72.8258
1.39.80.0/24,1255053,1269750,,0,0,,13.0833,80.2833
1.39.81.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.39.82.0/23,1275339,1269750,,0,0,,18.9750,72.8258
1.39.84.0/24,1270770,1269750,,0,0,,23.0333,72.6167
1.39.85.0/27,1279233,1269750,,0,0,,23.0333,72.6167
1.39.85.32/27,1270770,1269750,,0,0,,23.0333,72.6167
1.39.85.64/27,1270770,1269750,,0,0,,23.0333,72.6167
1.39.85.96/27,1279233,1269750,,0,0,,23.0333,72.6167
1.39.85.128/26,1270770,1269750,,0,0,,23.0333,72.6167
1.39.85.192/26,1259229,1269750,,0,0,411001,18.5333,73.8667
1.39.86.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.39.87.0/25,1275339,1269750,,0,0,,18.9750,72.8258
1.39.87.128/26,1279233,1269750,,0,0,,23.0333,72.6167
1.39.87.192/26,1275339,1269750,,0,0,,18.9750,72.8258
1.39.88.0/24,1270770,1269750,,0,0,,23.0333,72.6167
1.39.89.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.39.90.0/24,1279233,1269750,,0,0,,23.0333,72.6167
1.39.91.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.39.92.0/22,1275339,1269750,,0,0,,18.9750,72.8258
1.39.96.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.39.97.0/27,1269439,1269750,,0,0,,20.9667,72.9000
1.39.97.32/31,1269439,1269750,,0,0,,20.9667,72.9000
1.39.97.34/31,1279233,1269750,,0,0,,23.0333,72.6167
1.39.97.36/30,1269439,1269750,,0,0,,20.9667,72.9000
1.39.97.40/29,1269439,1269750,,0,0,,20.9667,72.9000
1.39.97.48/28,1269439,1269750,,0,0,,20.9667,72.9000
1.39.97.64/26,1264418,1269750,,0,0,,18.9750,72.8258
1.39.97.128/25,1269439,1269750,,0,0,,20.9667,72.9000
1.39.98.0/25,1270770,1269750,,0,0,,23.0333,72.6167
1.39.98.128/27,1270770,1269750,,0,0,,23.0333,72.6167
1.39.98.160/27,1259229,1269750,,0,0,411001,18.5333,73.8667
1.39.98.192/26,1270770,1269750,,0,0,,23.0333,72.6167
1.39.99.0/24,1270770,1269750,,0,0,,23.0333,72.6167
1.39.100.0/22,1275339,1269750,,0,0,,18.9750,72.8258
1.39.104.0/21,1275339,1269750,,0,0,,18.9750,72.8258
1.39.112.0/20,1275339,1269750,,0,0,,18.9750,72.8258
1.39.128.0/17,1275339,1269750,,0,0,,18.9750,72.8258
1.40.0.0/22,2177513,2077456,,0,0,2144,-33.8500,151.0333
1.40.4.0/22,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.40.8.0/24,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.40.9.0/24,8348907,2077456,,0,0,2615,-35.2098,149.0110
1.40.10.0/24,8349187,2077456,,0,0,2913,-35.1728,149.1115
1.40.11.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.12.0/22,2168556,2077456,,0,0,2767,-33.7615,150.8737
1.40.16.0/22,9972602,2077456,,0,0,2141,-33.8720,151.0339
1.40.20.0/22,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.40.24.0/21,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.40.32.0/19,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.64.0/18,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.128.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.132.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.133.0/24,2147714,2077456,,0,0,1001,-33.8615,151.2055
1.40.134.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.136.0/24,2160258,2077456,,0,0,2141,-33.8720,151.0339
1.40.137.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.138.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.140.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.144.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.148.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.150.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.151.0/24,2148088,2077456,,0,0,2135,-33.8667,151.1000
1.40.152.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.154.0/24,2168556,2077456,,0,0,2767,-33.7615,150.8737
1.40.155.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.156.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.160.0/19,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.192.0/20,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.208.0/21,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.216.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.220.0/24,2144122,2077456,,0,0,2145,-33.7926,150.9763
1.40.221.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.222.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.224.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.226.0/24,2149847,2077456,,0,0,1730,-33.7833,150.9333
1.40.227.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.228.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.229.0/24,2148088,2077456,,0,0,2135,-33.8667,151.1000
1.40.230.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.232.0/21,2077456,2077456,,0,0,,-27.0000,133.0000
1.40.240.0/20,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.0.0/23,2160258,2077456,,0,0,1825,-33.8667,151.0333
1.41.2.0/24,9973427,2077456,,0,0,2611,-35.3224,149.0346
1.41.3.0/24,2148088,2077456,,0,0,2135,-33.8667,151.1000
1.41.4.0/22,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.41.8.0/22,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.41.12.0/24,8349185,2077456,,0,0,2913,-35.1873,149.0965
1.41.13.0/24,8349440,2077456,,0,0,2767,-33.7615,150.8737
1.41.14.0/23,9972602,2077456,,0,0,2141,-33.8720,151.0339
1.41.16.0/22,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.41.20.0/22,2160258,2077456,,0,0,2141,-33.8720,151.0339
1.41.24.0/22,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.41.28.0/22,2160258,2077456,,0,0,2141,-33.8720,151.0339
1.41.32.0/19,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.64.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.68.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.69.0/24,2149847,2077456,,0,0,1730,-33.7833,150.9333
1.41.70.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.72.0/21,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.80.0/20,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.96.0/19,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.128.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.132.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.133.0/24,2177513,2077456,,0,0,2144,-33.8500,151.0333
1.41.134.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.135.0/24,2168556,2077456,,0,0,2767,-33.7615,150.8737
1.41.136.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.138.0/24,2163256,2077456,,0,0,2140,-33.8667,151.0833
1.41.139.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.140.0/24,2147714,2077456,,0,0,2036,-33.9670,151.2422
1.41.141.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.142.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.144.0/20,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.160.0/19,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.192.0/19,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.224.0/24,9972602,2077456,,0,0,2141,-33.8720,151.0339
1.41.225.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.226.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.228.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.232.0/21,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.240.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.244.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.245.0/24,2143406,2077456,,0,0,2756,-33.6398,150.8025
1.41.246.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.247.0/24,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.41.248.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.250.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.41.251.0/24,2160258,2077456,,0,0,2141,-33.8720,151.0339
1.41.252.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.0.0/24,2161007,2077456,,0,0,2429,-32.0500,152.2667
1.42.1.0/24,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.42.2.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.3.0/24,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.42.4.0/24,2150767,2077456,,0,0,2112,-33.7960,151.0974
1.42.5.0/24,2177715,2077456,,0,0,2665,-34.3569,146.9018
1.42.6.0/24,2170253,2077456,,0,0,2518,-34.3667,150.9167
1.42.7.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.8.0/22,2147714,2077456,,0,0,2060,-33.8420,151.2046
1.42.12.0/24,2153471,2077456,,0,0,2750,-33.7500,150.7000
1.42.13.0/24,2171085,2077456,,0,0,2450,-30.3398,153.0678
1.42.14.0/24,2161303,2077456,,0,0,2747,-33.7472,150.7444
1.42.15.0/24,7290469,2077456,,0,0,2261,-33.3537,151.4262
1.42.16.0/22,2159654,2077456,,0,0,2261,-33.3833,151.4667
1.42.20.0/22,9972670,2077456,,0,0,2115,-33.8148,151.0547
1.42.24.0/23,2168556,2077456,,0,0,2767,-33.7615,150.8737
1.42.26.0/24,2143406,2077456,,0,0,2756,-33.6398,150.8025
1.42.27.0/24,8348771,2077456,,0,0,2017,-33.9075,151.2086
1.42.28.0/24,2147714,2077456,,0,0,1001,-33.8615,151.2055
1.42.29.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.30.0/24,2153471,2077456,,0,0,2750,-33.7500,150.7000
1.42.31.0/24,2171507,2077456,,0,0,2518,-34.3667,150.9167
1.42.32.0/21,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.40.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.44.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.45.0/24,2150645,2077456,,0,0,2760,-33.7833,150.7833
1.42.46.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.48.0/20,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.64.0/18,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.128.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.130.0/24,2161658,2077456,,0,0,2440,-31.0790,152.8309
1.42.131.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.132.0/24,2153471,2077456,,0,0,2750,-33.7500,150.7000
1.42.133.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.134.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.135.0/24,2153471,2077456,,0,0,2750,-33.7500,150.7000
1.42.136.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.137.0/24,2150767,2077456,,0,0,1680,-33.8167,151.1000
1.42.138.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.140.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.141.0/24,2142943,2077456,,0,0,2517,-34.3554,150.8943
1.42.142.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.144.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.146.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.147.0/24,2142943,2077456,,0,0,2517,-34.3554,150.8943
1.42.148.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.150.0/24,2164849,2077456,,0,0,2250,-33.3890,151.2859
1.42.151.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.152.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.154.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.155.0/24,8310668,2077456,,0,0,2261,-33.3833,151.4667
1.42.156.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.160.0/24,2147714,2077456,,0,0,1001,-33.8615,151.2055
1.42.161.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.162.0/24,2164849,2077456,,0,0,2250,-33.3890,151.2859
1.42.163.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.164.0/24,2153471,2077456,,0,0,2750,-33.7500,150.7000
1.42.165.0/24,2165214,2077456,,0,0,2450,-30.0534,152.9786
1.42.166.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.168.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.169.0/24,10103936,2077456,,0,0,2280,-33.0274,151.6601
1.42.170.0/24,2143406,2077456,,0,0,2756,-33.6398,150.8025
1.42.171.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.172.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.176.0/21,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.184.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.186.0/24,2164849,2077456,,0,0,2250,-33.3890,151.2859
1.42.187.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.188.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.192.0/21,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.200.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.202.0/24,2171085,2077456,,0,0,2450,-30.3398,153.0678
1.42.203.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.204.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.205.0/24,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.42.206.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.207.0/24,2175411,2077456,,0,0,2147,-33.7501,150.9354
1.42.208.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.209.0/24,2171586,2077456,,0,0,2170,-33.9000,150.9500
1.42.210.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.211.0/24,8310674,2077456,,0,0,2753,-33.6094,150.7167
1.42.212.0/24,8347858,2077456,,0,0,2113,-33.7811,151.1276
1.42.213.0/24,2153471,2077456,,0,0,2750,-33.7500,150.7000
1.42.214.0/23,2164849,2077456,,0,0,2250,-33.3890,151.2859
1.42.216.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.220.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.221.0/24,2167840,2077456,,0,0,2122,-33.7918,151.0806
1.42.222.0/24,2153471,2077456,,0,0,2750,-33.7500,150.7000
1.42.223.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.224.0/22,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.228.0/24,2155783,2077456,,0,0,2250,-33.4000,151.3500
1.42.229.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.230.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.232.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.233.0/24,2175411,2077456,,0,0,2147,-33.7501,150.9354
1.42.234.0/24,8347858,2077456,,0,0,2113,-33.7811,151.1276
1.42.235.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.236.0/24,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.42.237.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.238.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.240.0/21,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.248.0/24,2077456,2077456,,0,0,,-27.0000,133.0000
1.42.249.0/24,8348614,2077456,,0,0,2250,-33.4397,151.2945
1.42.250.0/24,2171085,2077456,,0,0,2450,-30.3398,153.0678
1.42.251.0/24,2164849,2077456,,0,0,2250,-33.3890,151.2859
1.42.252.0/23,2149847,2077456,,0,0,1730,-33.7833,150.9333
1.42.254.0/23,2077456,2077456,,0,0,,-27.0000,133.0000
1.43.0.0/22,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.43.4.0/22,2149847,2077456,,0,0,2147,-33.7501,150.9354
1.43.8.0/24,2175411,2077456,,0,0,2148,-33.7667,150.9167
1.43.9.0/24,2175159,2077456,,0,0,2450,-30.3398,153.0678
1.43.10.0/23,2145092,2077456,,0,0,2076,-33.7333,151.1000
1.43.12.0/22,2163755,2077456,,0,0,1208,-33.8833,151.2000
1.43.16.0/24,2177671,2077456,,0,0,2350,-30.2667,152.0167
1.43.17.0/24,8348618,2077456,,0,0,2750,-33.7345,150.6487
